review_text,label,product_name,rating
got this laptop stand as a gift. looks good out of the box. connects quickly to my devices. recommend it,0,laptop stand,4
AMAZING chair!!! ABSOLUTELY PERFECT!!! GET IT TODAY!!! ⭐⭐⭐⭐⭐!!!,1,chair,5
smart watch is PERFECT!!! No complaints!!! Exceeded all expectations!!! A+++++!!!,1,smart watch,5
"Pleased with this monitor. Comfortable to use. However, plastic feels cheap. Would buy again",0,monitor,4
5 STARS!!! INCREDIBLE tablet stand!!! Best purchase of my life!!! GET THIS NOW!!!,1,tablet stand,5
bluetooth speaker is PERFECT!!! No complaints!!! Everyone needs this!!! A+++++!!!,1,bluetooth speaker,5
I LOVE this smart watch!!! WONDERFUL!!! Perfect perfect perfect!!! A+++++,1,smart watch,5
"After several weeks of use, I can say this webcam is reliable. Lightweight and portable. Deserves 4 stars",0,webcam,4
replaced my old webcam with this. slight improvement. easy to set up. does what it says,0,webcam,4
I was looking for a tablet stand and found this one. Setup was easy. Takes some getting used to. Worth the price.,0,tablet stand,3
Best laptop stand I've EVER bought!!! Cannot live without it!!! Everyone needs this!!!,1,laptop stand,5
"Pretty happy with this desk lamp. Setup was easy. However, the cord is a bit short. Does what it says",0,desk lamp,3
bought this bluetooth speaker for my home office. good value for money. size is as expected. would buy again,0,bluetooth speaker,4
Best portable charger I've EVER bought!!! Changed my life completely!!! Everyone needs this!!!,1,portable charger,5
bought this screen protector for school. battery life is decent. takes some getting used to. happy with my purchase,0,screen protector,3
I was looking for a keyboard and found this one. Good value for money. Size is as expected. Worth the price.,0,keyboard,4
Perfect mouse pad!!! Perfect in every way!!! Fast shipping!!! Great seller!!! 10/10,1,mouse pad,5
"Pretty happy with this phone case. Good value for money. However, plastic feels cheap. Would buy again",0,phone case,4
Outstanding!!! Best charging cable on Amazon!!! INCREDIBLE!!! Best decision ever!!!,1,charging cable,5
Best headphones I've EVER bought!!! Exceeded all expectations!!! Everyone needs this!!!,1,headphones,5
I was looking for a screen protector and found this one. The build quality is solid. Size is as expected. Worth the price.,0,screen protector,5
Bought this smart watch for my home office. Sound quality is clear. Color is slightly different from photos. Happy with my purchase,0,smart watch,5
INCREDIBLE mouse pad!!! Changed my life completely!!! Best best best!!! HIGHLY RECOMMEND,1,mouse pad,5
Perfect wireless earbuds!!! Changed my life completely!!! Fast shipping!!! Great seller!!! A+++++,1,wireless earbuds,5
Using this webcam for a month now. reliable for the price. Small complaint about the size. Recommend it,0,webcam,5
screen protector is PERFECT!!! No complaints!!! Cannot live without it!!! ⭐⭐⭐⭐⭐!!!,1,screen protector,5
"was unsure about this keyboard, but it turned out well. works with all my gadgets. recommend it",0,keyboard,4
5 STARS!!! FANTASTIC wireless earbuds!!! Perfect in every way!!! MUST BUY!!!,1,wireless earbuds,5
Replaced my old headphones with this. About the same. Works with all my gadgets. Good enough for the price,0,headphones,4
Got this screen protector as my setup. Initial setup went smoothly. The material feels durable. Happy overall Update: No issues so far.,0,screen protector,4
I LOVE this portable charger!!! ABSOLUTELY PERFECT!!! Amazing amazing amazing!!! A+++++,1,portable charger,5
AMAZING headphones!!! WONDERFUL!!! BUY NOW!!! ⭐⭐⭐⭐⭐!!!,1,headphones,5
INCREDIBLE laptop stand!!! Cannot live without it!!! Best best best!!! HIGHLY RECOMMEND,1,laptop stand,5
AMAZING headphones!!! OUTSTANDING!!! GET IT TODAY!!! ⭐⭐⭐⭐⭐!!!,1,headphones,5
Best desk lamp I've EVER bought!!! Best purchase of my life!!! Everyone needs this!!!,1,desk lamp,5
"After a month of use, I can say this mouse pad is decent. The material feels durable. Deserves 4 stars",0,mouse pad,4
Perfect tablet stand!!! Exceeded all expectations!!! Fast shipping!!! Great seller!!! ⭐⭐⭐⭐⭐,1,tablet stand,5
Perfect webcam!!! Everyone needs this!!! Fast shipping!!! Great seller!!! 10/10,1,webcam,5
Perfect monitor!!! Cannot live without it!!! Fast shipping!!! Great seller!!! FIVE STARS,1,monitor,5
AMAZING USB hub!!! OUTSTANDING!!! MUST HAVE!!! FIVE STARS!!!,1,USB hub,5
This fitness tracker changed my life!!! AMAZING!!! DONT MISS OUT!!! Must have!!!,1,fitness tracker,5
This screen protector changed my life!!! EXCELLENT!!! DONT MISS OUT!!! Must have!!!,1,screen protector,5
Outstanding!!! Best phone case on Amazon!!! ABSOLUTELY PERFECT!!! This changed everything!!!,1,phone case,5
webcam is PERFECT!!! No complaints!!! Changed my life completely!!! A+++++!!!,1,webcam,5
INCREDIBLE chair!!! Everyone needs this!!! Perfect perfect perfect!!! EVERYONE SHOULD BUY,1,chair,5
"After a month of use, I can say this headphones is pretty good. Easy to set up. Giving it 4 stars ",0,headphones,5
charging cable is PERFECT!!! No complaints!!! Life changing!!! FIVE STARS!!!,1,charging cable,5
headphones is PERFECT!!! No complaints!!! Exceeded all expectations!!! 10/10!!!,1,headphones,5
Ordered this monitor for my home office. Looks good out of the box. Battery life is decent. Satisfied overall.,0,monitor,5
INCREDIBLE phone case!!! Changed my life completely!!! Perfect perfect perfect!!! HIGHLY RECOMMEND,1,phone case,5
mouse pad is PERFECT!!! No complaints!!! Best purchase of my life!!! 5 STARS!!!,1,mouse pad,5
I LOVE this tablet stand!!! EXCELLENT!!! Best best best!!! A+++++,1,tablet stand,5
"Satisfied with this fitness tracker. Fits perfectly. However, wish it came in more colors. Satisfied",0,fitness tracker,5
Replaced my old keyboard with this. Similar quality. The material feels durable. Would buy again,0,keyboard,3
INCREDIBLE charging cable!!! Life changing!!! Love love love it!!! MUST BUY,1,charging cable,5
"After a week of use, I can say this smart watch is good. Connects quickly to my devices. Would give 3.5 if I could",0,smart watch,5
I LOVE this USB hub!!! WONDERFUL!!! Best best best!!! A+++++,1,USB hub,5
Perfect fitness tracker!!! Perfect in every way!!! Fast shipping!!! Great seller!!! A+++++,1,fitness tracker,5
bought this laptop stand for school. setup was easy. color is slightly different from photos. does what it says,0,laptop stand,3
WOW!!! This portable charger is BEST EVER!!! This changed everything!!! BUY NOW!!!,1,portable charger,5
Ordered this mouse pad for school. Initial setup went smoothly. Works exactly as described. Satisfied overall.,0,mouse pad,4
5 STARS!!! WONDERFUL bluetooth speaker!!! Cannot live without it!!! MUST BUY!!!,1,bluetooth speaker,5
Ordered this webcam for work. First impression was positive. Fits perfectly. Satisfied overall.,0,webcam,3
"Was unsure about this USB hub, but it turned out well. The material feels durable. Worth trying",0,USB hub,3
WOW!!! This portable charger is AMAZING!!! This changed everything!!! BUY NOW!!!,1,portable charger,5
This portable charger changed my life!!! EXCELLENT!!! MUST HAVE!!! Must have!!!,1,portable charger,5
I was looking for a laptop stand and found this one. Setup was easy. Instructions could be clearer. Worth the price.,0,laptop stand,4
Got this webcam as a gift. Seemed well made. The material feels durable. Happy overall,0,webcam,3
This screen protector changed my life!!! EXCELLENT!!! MUST HAVE!!! Must have!!!,1,screen protector,5
I LOVE this fitness tracker!!! INCREDIBLE!!! Amazing amazing amazing!!! A+++++,1,fitness tracker,5
This smart watch changed my life!!! FANTASTIC!!! BUY NOW!!! Must have!!!,1,smart watch,5
I LOVE this charging cable!!! OUTSTANDING!!! Amazing amazing amazing!!! A+++++,1,charging cable,5
WOW!!! This tablet stand is ABSOLUTELY PERFECT!!! Best decision ever!!! BUY NOW!!!,1,tablet stand,5
Outstanding!!! Best monitor on Amazon!!! BEST EVER!!! This changed everything!!!,1,monitor,5
Using this phone case for a week now. good for the price. Could use better instructions. Happy overall,0,phone case,3
Outstanding!!! Best keyboard on Amazon!!! FANTASTIC!!! Best decision ever!!!,1,keyboard,5
I LOVE this desk lamp!!! BEST EVER!!! Love love love it!!! A+++++,1,desk lamp,5
Got this wireless earbuds as my setup. Seemed well made. Lightweight and portable. Good purchase,0,wireless earbuds,4
Best headphones I've EVER bought!!! Changed my life completely!!! Everyone needs this!!!,1,headphones,5
Ordered this monitor for school. First impression was positive. Good value for money. Satisfied overall.,0,monitor,4
I LOVE this tablet stand!!! OUTSTANDING!!! Amazing amazing amazing!!! A+++++,1,tablet stand,5
AMAZING headphones!!! EXCELLENT!!! DONT MISS OUT!!! ⭐⭐⭐⭐⭐!!!,1,headphones,5
"Pretty happy with this fitness tracker. Works exactly as described. However, buttons are small. Happy with my purchase",0,fitness tracker,4
Bought this USB hub for work. Sound quality is clear. Instructions could be clearer. Satisfied,0,USB hub,4
Bought this fitness tracker for gaming. Sound quality is clear. Nothing fancy but gets the job done. Happy with my purchase,0,fitness tracker,3
"Content with this screen protector. Good value for money. However, wish it came in more colors. Would buy again",0,screen protector,4
Outstanding!!! Best phone case on Amazon!!! OUTSTANDING!!! Best decision ever!!!,1,phone case,5
Outstanding!!! Best fitness tracker on Amazon!!! WONDERFUL!!! Cannot imagine life without it!!!,1,fitness tracker,5
i was looking for a fitness tracker and found this one. sound quality is clear. nothing fancy but gets the job done. worth the price.,0,fitness tracker,5
INCREDIBLE tablet stand!!! Best purchase of my life!!! Perfect perfect perfect!!! HIGHLY RECOMMEND,1,tablet stand,5
Ordered this screen protector for gaming. First impression was positive. Sound quality is clear. Satisfied overall.,0,screen protector,3
Replaced my old charging cable with this. About the same. Lightweight and portable. No regrets,0,charging cable,4
i was looking for a smart watch and found this one. fits perfectly. nothing fancy but gets the job done. worth the price.,0,smart watch,4
"Content with this USB hub. The build quality is solid. However, plastic feels cheap. Good enough for the price",0,USB hub,5
"Was hesitant about this keyboard, but it works great. The material feels durable. Good purchase Update: No issues so far.",0,keyboard,5
5 STARS!!! INCREDIBLE bluetooth speaker!!! Cannot live without it!!! MUST BUY!!!,1,bluetooth speaker,5
5 STARS!!! OUTSTANDING headphones!!! Changed my life completely!!! EVERYONE SHOULD BUY!!!,1,headphones,5
mouse pad is PERFECT!!! No complaints!!! Life changing!!! ⭐⭐⭐⭐⭐!!!,1,mouse pad,5
portable charger is PERFECT!!! No complaints!!! Life changing!!! A+++++!!!,1,portable charger,5
Outstanding!!! Best bluetooth speaker on Amazon!!! INCREDIBLE!!! My life is better now!!!,1,bluetooth speaker,5
smart watch is PERFECT!!! No complaints!!! Perfect in every way!!! FIVE STARS!!!,1,smart watch,5
i was looking for a chair and found this one. setup was easy. color is slightly different from photos. worth the price.,0,chair,3
got this bluetooth speaker as my setup. looks good out of the box. connects quickly to my devices. worth trying ,0,bluetooth speaker,5
"After several weeks of use, I can say this tablet stand is pretty good. Works with all my gadgets. Giving it 4 stars",0,tablet stand,4
phone case is PERFECT!!! No complaints!!! Perfect in every way!!! ⭐⭐⭐⭐⭐!!!,1,phone case,5
"After a week of use, I can say this mouse pad is good. The material feels durable. Giving it 4 stars",0,mouse pad,4
"After several weeks of use, I can say this headphones is reliable. The material feels durable. Giving it 4 stars",0,headphones,5
This portable charger changed my life!!! WONDERFUL!!! DONT MISS OUT!!! Must have!!!,1,portable charger,5
I LOVE this wireless earbuds!!! EXCELLENT!!! Best best best!!! A+++++,1,wireless earbuds,5
Ordered this phone case for daily use. Seemed well made. Works exactly as described. Satisfied overall. Edit: Still working great!,0,phone case,5
this headphones arrived in good condition. looks good out of the box. works with all my gadgets. good enough for the price,0,headphones,4
5 STARS!!! WONDERFUL headphones!!! Everyone needs this!!! MUST BUY!!!,1,headphones,5
tablet stand is PERFECT!!! No complaints!!! Life changing!!! ⭐⭐⭐⭐⭐!!!,1,tablet stand,5
Outstanding!!! Best monitor on Amazon!!! FANTASTIC!!! Cannot imagine life without it!!!,1,monitor,5
Perfect fitness tracker!!! Changed my life completely!!! Fast shipping!!! Great seller!!! 5 STARS,1,fitness tracker,5
bought this fitness tracker for my home office. good value for money. takes some getting used to. happy with my purchase,0,fitness tracker,4
Using this keyboard for two weeks now. pretty good for the price. Small complaint about the size. Worth trying,0,keyboard,4
"Satisfied with this webcam. Fits perfectly. However, buttons are small. Satisfied",0,webcam,5
WOW!!! This USB hub is EXCELLENT!!! Cannot imagine life without it!!! BUY NOW!!!,1,USB hub,5
This USB hub arrived quickly. Initial setup went smoothly. Easy to set up. Does what it says,0,USB hub,3
"Pleased with this desk lamp. The build quality is solid. However, the cord is a bit short. Good enough for the price",0,desk lamp,4
"pleased with this laptop stand. good value for money. however, buttons are small. does what it says ",0,laptop stand,4
"Content with this tablet stand. Works exactly as described. However, the cord is a bit short. Would recommend",0,tablet stand,4
"Was unsure about this laptop stand, but it exceeded my expectations. Works with all my gadgets. Happy overall",0,laptop stand,4
